"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Alberta","14-12-2020",0,0
"Alberta","15-12-2020",20,20
"Alberta","16-12-2020",0,20
"Alberta","17-12-2020",374,394
"Alberta","18-12-2020",0,394
"Alberta","19-12-2020",0,394
"Alberta","20-12-2020",1754,2148
"Alberta","21-12-2020",0,2148
"Alberta","22-12-2020",926,3074
"Alberta","23-12-2020",562,3636
"Alberta","24-12-2020",1075,4711
"Alberta","25-12-2020",0,4711
"Alberta","26-12-2020",0,4711
"Alberta","27-12-2020",0,4711
"Alberta","28-12-2020",1305,6016
"Alberta","29-12-2020",486,6502
"Alberta","30-12-2020",2042,8544
"Alberta","31-12-2020",2558,11102
"Alberta","01-01-2021",3142,14244
"Alberta","02-01-2021",3000,17244
"Alberta","03-01-2021",0,17244
"Alberta","04-01-2021",5617,22861
"Alberta","05-01-2021",3408,26269
"Alberta","06-01-2021",3764,30033
"Alberta","07-01-2021",3831,33864
"Alberta","08-01-2021",3822,37686
"Alberta","09-01-2021",4647,42333
"Alberta","10-01-2021",2661,44994
"Alberta","11-01-2021",1797,46791
"Alberta","12-01-2021",5527,52318
"Alberta","13-01-2021",5826,58144
"Alberta","14-01-2021",8809,66953
"Alberta","15-01-2021",7157,74110
"Alberta","16-01-2021",7451,81561
"Alberta","17-01-2021",4374,85935
"Alberta","18-01-2021",3879,89814
"Alberta","19-01-2021",2501,92315
"Alberta","20-01-2021",2928,95243
"Alberta","21-01-2021",1263,96506
"Alberta","22-01-2021",1279,97785
"Alberta","23-01-2021",1022,98807
"Alberta","24-01-2021",240,99047
"Alberta","25-01-2021",406,99453
"Alberta","26-01-2021",361,99814
"Alberta","27-01-2021",1309,101123
"Alberta","28-01-2021",1401,102524
"Alberta","29-01-2021",1803,104327
"Alberta","30-01-2021",1425,105752
"Alberta","31-01-2021",502,106254
"Alberta","01-02-2021",93,106347
"Alberta","02-02-2021",1091,107438
"Alberta","03-02-2021",1903,109341
"Alberta","04-02-2021",3047,112388
"Alberta","05-02-2021",1678,114066
"Alberta","06-02-2021",2650,116716
"Alberta","07-02-2021",1668,118384
"Alberta","08-02-2021",1973,120357
"Alberta","09-02-2021",3968,124325
"Alberta","10-02-2021",5127,129452
"Alberta","11-02-2021",6123,135575
"Alberta","12-02-2021",4814,140389
"Alberta","13-02-2021",3725,144114
"Alberta","14-02-2021",1727,145841
"Alberta","15-02-2021",762,146603
"Alberta","16-02-2021",2535,149138
"Alberta","17-02-2021",2918,152056
"Alberta","18-02-2021",3476,155532
"Alberta","19-02-2021",4891,160423
"Alberta","20-02-2021",5104,165527
"Alberta","21-02-2021",3914,169441
"Alberta","22-02-2021",4098,173539
"Alberta","23-02-2021",7216,180755
"Alberta","24-02-2021",5817,186572
"Alberta","25-02-2021",9000,195572
"Alberta","26-02-2021",11728,207300
"Alberta","27-02-2021",11396,218696
"Alberta","28-02-2021",8982,227678
"Alberta","01-03-2021",7830,235508
"Alberta","02-03-2021",9546,245054
"Alberta","03-03-2021",10229,255283
"Alberta","04-03-2021",10948,266231
"Alberta","05-03-2021",9488,275719
"Alberta","06-03-2021",6955,282674
"Alberta","07-03-2021",7717,290391
"Alberta","08-03-2021",7301,297692
"Alberta","09-03-2021",6131,303823
"Alberta","10-03-2021",5139,308962
"Alberta","11-03-2021",8612,317574
"Alberta","12-03-2021",15805,333379
"Alberta","13-03-2021",12756,346135
"Alberta","14-03-2021",11848,357983
"Alberta","15-03-2021",10141,368124
"Alberta","16-03-2021",11758,379882
"Alberta","17-03-2021",17610,397492
"Alberta","18-03-2021",21171,418663
"Alberta","19-03-2021",20406,439069
"Alberta","20-03-2021",13621,452690
"Alberta","21-03-2021",7166,459856
"Alberta","22-03-2021",27637,487493
"Alberta","23-03-2021",9787,497280
"Alberta","24-03-2021",14968,512248
"Alberta","25-03-2021",19923,532171
"Alberta","26-03-2021",26592,558763
"Alberta","27-03-2021",18460,577223
"Alberta","28-03-2021",17500,594723
"Alberta","29-03-2021",13309,608032
"Alberta","30-03-2021",11977,620009
"Alberta","31-03-2021",14988,634997
"Alberta","01-04-2021",18013,653010
"Alberta","02-04-2021",0,653010
"Alberta","03-04-2021",0,653010
"Alberta","04-04-2021",0,653010
"Alberta","05-04-2021",54472,707482
"Alberta","06-04-2021",26921,734403
"Alberta","07-04-2021",21428,755831
"Alberta","08-04-2021",23986,779817
"Alberta","09-04-2021",38872,818689
"Alberta","10-04-2021",0,818689
"Alberta","11-04-2021",28941,847630
"Alberta","12-04-2021",84628,932258
"Alberta","13-04-2021",38014,970272
"Alberta","14-04-2021",33851,1004123
"Alberta","15-04-2021",39447,1043570
"Alberta","16-04-2021",38821,1082391
"Alberta","17-04-2021",39510,1121901
"Alberta","18-04-2021",25147,1147048
"Alberta","19-04-2021",18175,1165223
"Alberta","20-04-2021",31205,1196428
"Alberta","21-04-2021",36497,1232925
"Alberta","22-04-2021",42362,1275287
"Alberta","23-04-2021",44550,1319837
"Alberta","24-04-2021",41528,1361365
"Alberta","25-04-2021",37308,1398673
"Alberta","26-04-2021",20515,1419188
"Alberta","27-04-2021",49597,1468785
"Alberta","28-04-2021",28471,1497256
"Alberta","29-04-2021",31313,1528569
"Alberta","30-04-2021",34144,1562713
"Alberta","01-05-2021",34953,1597666
"Alberta","02-05-2021",23640,1621306
"Alberta","03-05-2021",18997,1640303
"Alberta","04-05-2021",28152,1668455
"Alberta","05-05-2021",26220,1694675
"Alberta","06-05-2021",37907,1732582
"Alberta","07-05-2021",59730,1792312
"Alberta","08-05-2021",54242,1846554
"Alberta","09-05-2021",42485,1889039
"Alberta","10-05-2021",27918,1916957
"Alberta","11-05-2021",30047,1947004
"Alberta","12-05-2021",28337,1975341
"Alberta","13-05-2021",44372,2019713
"Alberta","14-05-2021",66876,2086589
"Alberta","15-05-2021",57691,2144280
"Alberta","16-05-2021",45719,2189999
"Alberta","17-05-2021",27447,2217446
"Alberta","18-05-2021",26523,2243969
"Alberta","19-05-2021",27986,2271955
"Alberta","20-05-2021",40866,2312821
"Alberta","21-05-2021",89111,2401932
"Alberta","22-05-2021",58925,2460857
"Alberta","23-05-2021",46062,2506919
"Alberta","24-05-2021",25224,2532143
"Alberta","25-05-2021",20174,2552317
"Alberta","26-05-2021",26260,2578577
"Alberta","27-05-2021",37170,2615747
"Alberta","28-05-2021",52820,2668567
"Alberta","29-05-2021",52120,2720687
"Alberta","30-05-2021",39042,2759729
"Alberta","31-05-2021",21701,2781430
"Alberta","01-06-2021",29738,2811168
"Alberta","02-06-2021",30611,2841779
"Alberta","03-06-2021",46226,2888005
"Alberta","04-06-2021",63922,2951927
"Alberta","05-06-2021",61628,3013555
"Alberta","06-06-2021",44107,3057662
"Alberta","07-06-2021",26457,3084119
"Alberta","08-06-2021",39107,3123226
"Alberta","09-06-2021",34636,3157862
"Alberta","10-06-2021",57282,3215144
"Alberta","11-06-2021",58306,3273450
"Alberta","12-06-2021",63400,3336850
"Alberta","13-06-2021",47176,3384026
"Alberta","14-06-2021",28725,3412751
"Alberta","15-06-2021",67656,3480407
"Alberta","16-06-2021",53027,3533434
"Alberta","17-06-2021",49972,3583406
"Alberta","18-06-2021",71344,3654750
"Alberta","19-06-2021",66669,3721419
"Alberta","20-06-2021",54255,3775674
"Alberta","21-06-2021",29026,3804700
"Alberta","22-06-2021",49508,3854208
"Alberta","23-06-2021",49030,3903238
"Alberta","24-06-2021",60181,3963419
"Alberta","25-06-2021",58665,4022084
"Alberta","26-06-2021",0,4022084
"Alberta","27-06-2021",0,4022084
"Alberta","28-06-2021",176379,4198463
"Alberta","29-06-2021",67945,4266408
"Alberta","30-06-2021",66475,4332883
"Alberta","01-07-2021",0,4332883
"Alberta","02-07-2021",100092,4432975
"Alberta","03-07-2021",0,4432975
"Alberta","04-07-2021",0,4432975
"Alberta","05-07-2021",145893,4578868
"Alberta","06-07-2021",50831,4629699
"Alberta","07-07-2021",43883,4673582
"Alberta","08-07-2021",54384,4727966
"Alberta","09-07-2021",49401,4777367
"Alberta","10-07-2021",0,4777367
"Alberta","11-07-2021",0,4777367
"Alberta","12-07-2021",91226,4868593
"Alberta","13-07-2021",26316,4894909
"Alberta","14-07-2021",25508,4920417
"Alberta","15-07-2021",26645,4947062
"Alberta","16-07-2021",33759,4980821
"Alberta","17-07-2021",0,4980821
"Alberta","18-07-2021",0,4980821
"Alberta","19-07-2021",75241,5056062
"Alberta","20-07-2021",22573,5078635
"Alberta","21-07-2021",21476,5100111
"Alberta","22-07-2021",28240,5128351
"Alberta","23-07-2021",29596,5157947
"Alberta","24-07-2021",0,5157947
"Alberta","25-07-2021",0,5157947
"Alberta","26-07-2021",63428,5221375
"Alberta","27-07-2021",19550,5240925
"Alberta","28-07-2021",19108,5260033
"Alberta","29-07-2021",17488,5277521
"Alberta","30-07-2021",16840,5294361
"Alberta","31-07-2021",0,5294361
"Alberta","01-08-2021",0,5294361
"Alberta","02-08-2021",0,5294361
"Alberta","03-08-2021",37462,5331823
"Alberta","04-08-2021",12962,5344785
"Alberta","05-08-2021",10469,5355254
"Alberta","06-08-2021",10353,5365607
"Alberta","07-08-2021",0,5365607
"Alberta","08-08-2021",0,5365607
"Alberta","09-08-2021",24612,5390219
"Alberta","10-08-2021",8392,5398611
"Alberta","11-08-2021",7741,5406352
"Alberta","12-08-2021",9145,5415497
"Alberta","13-08-2021",8337,5423834
"Alberta","14-08-2021",0,5423834
"Alberta","15-08-2021",0,5423834
"Alberta","16-08-2021",19929,5443763
"Alberta","17-08-2021",8132,5451895
"Alberta","18-08-2021",7443,5459338
"Alberta","19-08-2021",10099,5469437
"Alberta","20-08-2021",7661,5477098
"Alberta","21-08-2021",0,5477098
"Alberta","22-08-2021",0,5477098
"Alberta","23-08-2021",18381,5495479
"Alberta","24-08-2021",7780,5503259
"Alberta","25-08-2021",8015,5511274
"Alberta","26-08-2021",8935,5520209
"Alberta","27-08-2021",8211,5528420
"Alberta","28-08-2021",0,5528420
"Alberta","29-08-2021",0,5528420
"Alberta","30-08-2021",23512,5551932
"Alberta","31-08-2021",7389,5559321
"Alberta","01-09-2021",7214,5566535
"Alberta","02-09-2021",8227,5574762
"Alberta","03-09-2021",9080,5583842
"Alberta","04-09-2021",0,5583842
"Alberta","05-09-2021",0,5583842
"Alberta","06-09-2021",0,5583842
"Alberta","07-09-2021",27326,5611168
"Alberta","08-09-2021",7653,5618821
"Alberta","09-09-2021",7235,5626056
"Alberta","10-09-2021",8090,5634146
"Alberta","11-09-2021",0,5634146
"Alberta","12-09-2021",0,5634146
"Alberta","13-09-2021",22067,5656213
"Alberta","14-09-2021",9743,5665956
"Alberta","15-09-2021",8776,5674732
"Alberta","16-09-2021",10292,5685024
"Alberta","17-09-2021",69283,5754307
"Alberta","18-09-2021",0,5754307
"Alberta","19-09-2021",0,5754307
"Alberta","20-09-2021",62445,5816752
"Alberta","21-09-2021",36305,5853057
"Alberta","22-09-2021",21944,5875001
"Alberta","23-09-2021",21826,5896827
"Alberta","24-09-2021",66705,5963532
"Alberta","25-09-2021",0,5963532
"Alberta","26-09-2021",0,5963532
"Alberta","27-09-2021",49745,6013277
"Alberta","28-09-2021",18431,6031708
"Alberta","29-09-2021",17359,6049067
"Alberta","30-09-2021",18495,6067562
"Alberta","01-10-2021",17668,6085230
"Alberta","02-10-2021",0,6085230
"Alberta","03-10-2021",0,6085230
"Alberta","04-10-2021",36591,6121821
"Alberta","05-10-2021",20634,6142455
"Alberta","06-10-2021",12788,6155243
"Alberta","07-10-2021",18074,6173317
"Alberta","08-10-2021",18776,6192093
"Alberta","09-10-2021",0,6192093
"Alberta","10-10-2021",0,6192093
"Alberta","11-10-2021",0,6192093
"Alberta","12-10-2021",46581,6238674
"Alberta","13-10-2021",20565,6259239
"Alberta","14-10-2021",21775,6281014
"Alberta","15-10-2021",23040,6304054
"Alberta","16-10-2021",0,6304054
"Alberta","17-10-2021",0,6304054
"Alberta","18-10-2021",46077,6350131
"Alberta","19-10-2021",18749,6368880
"Alberta","20-10-2021",20250,6389130
"Alberta","21-10-2021",17047,6406177
"Alberta","22-10-2021",18011,6424188
"Alberta","23-10-2021",0,6424188
"Alberta","24-10-2021",0,6424188
"Alberta","25-10-2021",40935,6465123
"Alberta","26-10-2021",17451,6482574
"Alberta","27-10-2021",15235,6497809
"Alberta","28-10-2021",15323,6513132
"Alberta","29-10-2021",15001,6528133
"Alberta","30-10-2021",0,6528133
"Alberta","31-10-2021",0,6528133
"Alberta","01-11-2021",31644,6559777
"Alberta","02-11-2021",0,6559777
"Alberta","03-11-2021",23652,6583429
"Alberta","04-11-2021",11175,6594604
"Alberta","05-11-2021",11800,6606404
"Alberta","06-11-2021",0,6606404
"Alberta","07-11-2021",0,6606404
"Alberta","08-11-2021",25158,6631562
"Alberta","09-11-2021",18195,6649757
"Alberta","10-11-2021",13714,6663471
"Alberta","11-11-2021",0,6663471
"Alberta","12-11-2021",23116,6686587
"Alberta","13-11-2021",0,6686587
"Alberta","14-11-2021",0,6686587
"Alberta","15-11-2021",30420,6717007
"Alberta","16-11-2021",13730,6730737
"Alberta","17-11-2021",9527,6740264
"Alberta","18-11-2021",22548,6762812
"Alberta","19-11-2021",10073,6772885
"Alberta","20-11-2021",0,6772885
"Alberta","21-11-2021",0,6772885
"Alberta","22-11-2021",24070,6796955
"Alberta","23-11-2021",10217,6807172
"Alberta","24-11-2021",9095,6816267
"Alberta","25-11-2021",8877,6825144
"Alberta","26-11-2021",9368,6834512
"Alberta","27-11-2021",0,6834512
"Alberta","28-11-2021",0,6834512
"Alberta","29-11-2021",37936,6872448
"Alberta","30-11-2021",18343,6890791
"Alberta","01-12-2021",20145,6910936
"Alberta","02-12-2021",16903,6927839
"Alberta","03-12-2021",21482,6949321
"Alberta","04-12-2021",0,6949321
"Alberta","05-12-2021",0,6949321
"BC","14-12-2020",0,0
"BC","15-12-2020",409,409
"BC","16-12-2020",0,409
"BC","17-12-2020",806,1215
"BC","18-12-2020",1377,2592
"BC","19-12-2020",0,2592
"BC","20-12-2020",0,2592
"BC","21-12-2020",1052,3644
"BC","22-12-2020",464,4108
"BC","23-12-2020",1495,5603
"BC","24-12-2020",2575,8178
"BC","25-12-2020",0,8178
"BC","26-12-2020",0,8178
"BC","27-12-2020",0,8178
"BC","28-12-2020",0,8178
"BC","29-12-2020",3752,11930
"BC","30-12-2020",2097,14027
"BC","31-12-2020",3483,17510
"BC","01-01-2021",0,17510
"BC","02-01-2021",0,17510
"BC","03-01-2021",0,17510
"BC","04-01-2021",6629,24139
"BC","05-01-2021",4070,28209
"BC","06-01-2021",5456,33665
"BC","07-01-2021",7399,41064
"BC","08-01-2021",5195,46259
"BC","09-01-2021",0,46259
"BC","10-01-2021",0,46259
"BC","11-01-2021",13643,59902
"BC","12-01-2021",2392,62294
"BC","13-01-2021",1136,63430
"BC","14-01-2021",6316,69746
"BC","15-01-2021",6168,75914
"BC","16-01-2021",0,75914
"BC","17-01-2021",0,75914
"BC","18-01-2021",11432,87346
"BC","19-01-2021",5023,92369
"BC","20-01-2021",5756,98125
"BC","21-01-2021",6776,104901
"BC","22-01-2021",5665,110566
"BC","23-01-2021",0,110566
"BC","24-01-2021",0,110566
"BC","25-01-2021",9284,119850
"BC","26-01-2021",2509,122359
"BC","27-01-2021",2006,124365
"BC","28-01-2021",2890,127255
"BC","29-01-2021",1986,129241
"BC","30-01-2021",0,129241
"BC","31-01-2021",0,129241
"BC","01-02-2021",9651,138892
"BC","02-02-2021",1560,140452
"BC","03-02-2021",1694,142146
"BC","04-02-2021",3421,145567
"BC","05-02-2021",3997,149564
"BC","06-02-2021",0,149564
"BC","07-02-2021",0,149564
"BC","08-02-2021",4932,154496
"BC","09-02-2021",1089,155585
"BC","10-02-2021",2212,157797
"BC","11-02-2021",2090,159887
"BC","12-02-2021",3095,162982
"BC","13-02-2021",0,162982
"BC","14-02-2021",0,162982
"BC","15-02-2021",0,162982
"BC","16-02-2021",8773,171755
"BC","17-02-2021",4260,176015
"BC","18-02-2021",4676,180691
"BC","19-02-2021",12251,192942
"BC","20-02-2021",0,192942
"BC","21-02-2021",0,192942
"BC","22-02-2021",25784,218726
"BC","23-02-2021",5628,224354
"BC","24-02-2021",6521,230875
"BC","25-02-2021",9008,239883
"BC","26-02-2021",12490,252373
"BC","27-02-2021",0,252373
"BC","28-02-2021",0,252373
"BC","01-03-2021",23308,275681
"BC","02-03-2021",7501,283182
"BC","03-03-2021",6627,289809
"BC","04-03-2021",9042,298851
"BC","05-03-2021",12357,311208
"BC","06-03-2021",0,311208
"BC","07-03-2021",0,311208
"BC","08-03-2021",22119,333327
"BC","09-03-2021",10054,343381
"BC","10-03-2021",11959,355340
"BC","11-03-2021",11451,366791
"BC","12-03-2021",13952,380743
"BC","13-03-2021",0,380743
"BC","14-03-2021",0,380743
"BC","15-03-2021",28360,409103
"BC","16-03-2021",15414,424517
"BC","17-03-2021",19623,444140
"BC","18-03-2021",21444,465584
"BC","19-03-2021",24438,490022
"BC","20-03-2021",0,490022
"BC","21-03-2021",0,490022
"BC","22-03-2021",49386,539408
"BC","23-03-2021",18100,557508
"BC","24-03-2021",25126,582634
"BC","25-03-2021",28037,610671
"BC","26-03-2021",27185,637856
"BC","27-03-2021",0,637856
"BC","28-03-2021",0,637856
"BC","29-03-2021",61236,699092
"BC","30-03-2021",25101,724193
"BC","31-03-2021",31887,756080
"BC","01-04-2021",32169,788249
"BC","02-04-2021",0,788249
"BC","03-04-2021",0,788249
"BC","04-04-2021",0,788249
"BC","05-04-2021",105341,893590
"BC","06-04-2021",18466,912056
"BC","07-04-2021",34040,946096
"BC","08-04-2021",38905,985001
"BC","09-04-2021",40018,1025019
"BC","10-04-2021",0,1025019
"BC","11-04-2021",0,1025019
"BC","12-04-2021",87082,1112101
"BC","13-04-2021",36892,1148993
"BC","14-04-2021",41839,1190832
"BC","15-04-2021",45031,1235863
"BC","16-04-2021",46228,1282091
"BC","17-04-2021",0,1282091
"BC","18-04-2021",0,1282091
"BC","19-04-2021",98069,1380160
"BC","20-04-2021",34484,1414644
"BC","21-04-2021",42302,1456946
"BC","22-04-2021",43484,1500430
"BC","23-04-2021",41636,1542066
