"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Canada","14-12-2020",297,297
"Canada","15-12-2020",866,1163
"Canada","16-12-2020",2520,3683
"Canada","17-12-2020",3518,7201
"Canada","18-12-2020",3414,10615
"Canada","19-12-2020",1279,11894
"Canada","20-12-2020",2598,14492
"Canada","21-12-2020",6374,20866
"Canada","22-12-2020",5421,26287
"Canada","23-12-2020",8802,35089
"Canada","24-12-2020",10309,45398
"Canada","25-12-2020",302,45700
"Canada","26-12-2020",3019,48719
"Canada","27-12-2020",3561,52280
"Canada","28-12-2020",7169,59449
"Canada","29-12-2020",11300,70749
"Canada","30-12-2020",13632,84381
"Canada","31-12-2020",13772,98153
"Canada","01-01-2021",10223,108376
"Canada","02-01-2021",8127,116503
"Canada","03-01-2021",5656,122159
"Canada","04-01-2021",21101,143260
"Canada","05-01-2021",20158,163418
"Canada","06-01-2021",30859,194277
"Canada","07-01-2021",40119,234396
"Canada","08-01-2021",41277,275673
